社員ID,10年定着ラベル
E000428,0.5316455513238907
E000430,0.5809089094400406
E000432,0.5343400910496712
E000433,0.57817542552948
E000435,0.5308984741568565
E000437,0.6536983847618103
E000438,0.548677071928978
E000442,0.5178243815898895
E000448,0.4688226580619812
E000451,0.4665011838078499
E000452,0.467323400080204
E000454,0.44800787419080734
E000456,0.5667290464043617
E000460,0.6005377694964409
E000462,0.5556370541453362
E000472,0.5227222293615341
E000475,0.5187592580914497
E000477,0.5165597721934319
E000478,0.5486938282847404
E000485,0.595998041331768
E000492,0.565961554646492
E000493,0.5114299952983856
E000496,0.565961554646492
E000498,0.6795236319303513
E000499,0.595998041331768
E000502,0.5114299952983856
E000503,0.5071780607104301
E000504,0.5893720090389252
E000511,0.5767880827188492
E000513,0.5999426767230034
E000514,0.5360746830701828
E000515,0.5587906837463379
E000517,0.5840485244989395
E000520,0.5644601732492447
E000525,0.4688226580619812
E000528,0.5621728152036667
E000531,0.4739571213722229
E000536,0.44800787419080734
E000537,0.546975165605545
E000539,0.5486938282847404
E000542,0.5902810096740723
E000543,0.5619316399097443
E000544,0.5700521841645241
E000547,0.4739571213722229
E000550,0.6007115617394447
E000551,0.6410438567399979
E000552,0.5178243815898895
E000554,0.5767880827188492
E000555,0.544649600982666
E000556,0.59401685744524
E000557,0.69147889316082
E000559,0.6829478889703751
E000565,0.5450190678238869
E000567,0.4665011838078499
E000568,0.6865009963512421
E000569,0.44800787419080734
E000573,0.45546381175518036
E000582,0.544649600982666
E000584,0.44800787419080734
E000587,0.556934729218483
E000588,0.4739571213722229
E000590,0.5767880827188492
E000592,0.528616189956665
E000595,0.6536983847618103
E000596,0.5238176584243774
E000597,0.528616189956665
E000599,0.5178243815898895
E000600,0.6833628565073013
E000602,0.5832096189260483
E000604,0.6572785153985023
E000610,0.47842711210250854
E000611,0.5360746830701828
E000612,0.44800787419080734
E000613,0.5291165560483932
E000614,0.4665011838078499
E000616,0.5731532201170921
E000617,0.5343400910496712
E000620,0.4688226580619812
E000621,0.5707044750452042
E000624,0.585973858833313
E000625,0.44800787419080734
E000627,0.5624402984976768
E000631,0.5071780607104301
E000632,0.5430107489228249
E000634,0.6540347933769226
E000638,0.44800787419080734
E000639,0.5556370541453362
E000645,0.48831457644701004
E000648,0.5952591970562935
E000649,0.5090422704815865
E000650,0.5515217557549477
E000651,0.6301818192005157
E000652,0.5888822674751282
E000655,0.5187592580914497
E000660,0.4951513111591339
E000661,0.4665011838078499
E000664,0.45546381175518036
E000667,0.5360746830701828
E000668,0.6745317429304123
E000671,0.4972229450941086
E000672,0.4779368042945862
E000677,0.4958212897181511
E000679,0.4688226580619812
E000680,0.5910698249936104
E000681,0.4779368042945862
E000683,0.6676608026027679
E000685,0.5684125050902367
E000687,0.6021077781915665
E000690,0.4665011838078499
E000691,0.544649600982666
E000696,0.556934729218483
E000698,0.5952661707997322
E000699,0.5890495330095291
E000701,0.5175733268260956
E000703,0.45546381175518036
E000706,0.6007115617394447
E000708,0.4665011838078499
E000709,0.5076681599020958
E000711,0.5863030850887299
E000712,0.4613407030701637
E000714,0.5178243815898895
E000717,0.5521977245807648
E000719,0.5731532201170921
E000720,0.5076681599020958
E000722,0.510998547077179
E000723,0.4842592254281044
E000724,0.4739571213722229
E000726,0.5114299952983856
E000727,0.484787218272686
E000728,0.5649519711732864
E000729,0.47088803350925446
E000732,0.5187592580914497
E000733,0.5717843323945999
E000734,0.5731532201170921
E000735,0.459933802485466
E000736,0.44800787419080734
E000739,0.4779368042945862
E000742,0.5981109365820885
E000744,0.550172246992588
E000746,0.6045148968696594
E000747,0.5178243815898895
E000750,0.5683043301105499
E000751,0.5938675701618195
E000753,0.5114299952983856
E000754,0.48831457644701004
E000756,0.47983401268720627
E000757,0.4842592254281044
E000758,0.5863030850887299
E000761,0.5767880827188492
E000763,0.5979116931557655
E000772,0.5854569151997566
E000773,0.5676818564534187
E000775,0.571437656879425
E000776,0.5721710249781609
E000778,0.565961554646492
E000779,0.6578867435455322
E000780,0.45546381175518036
E000781,0.6761990636587143
E000782,0.6729090809822083
E000784,0.4951513111591339
E000785,0.5906556323170662
E000786,0.477300800383091
E000787,0.5556370541453362
E000791,0.6270883902907372
E000792,0.5529353767633438
E000793,0.6909845918416977
E000794,0.5902810096740723
E000795,0.4739571213722229
E000797,0.5667290464043617
E000799,0.4665011838078499
E000800,0.47983401268720627
E000802,0.5094022750854492
E000804,0.5515217557549477
E000805,0.5684125050902367
E000808,0.5227222293615341
E000811,0.587150365114212
E000814,0.6540347933769226
E000815,0.48831457644701004
E000816,0.5291165560483932
E000818,0.5486938282847404
E000822,0.4739571213722229
E000823,0.541914701461792
E000829,0.5096204802393913
E000832,0.5323951616883278
E000833,0.5454751402139664
E000836,0.6056218892335892
E000837,0.5819892436265945
E000841,0.5188849866390228
E000843,0.5676818564534187
E000844,0.587027482688427
E000855,0.6038711592555046
E000856,0.5790531262755394
E000861,0.5952661707997322
E000862,0.5591187626123428
E000864,0.5815065652132034
E000865,0.5871917009353638
E000866,0.5815065652132034
E000868,0.5114299952983856
E000870,0.48606429249048233
E000872,0.5364440530538559
E000873,0.5876437202095985
E000874,0.5902810096740723
E000875,0.6889110058546066
E000876,0.5114299952983856
E000877,0.5244746804237366
E000880,0.5676818564534187
E000881,0.528616189956665
E000882,0.5187592580914497
E000884,0.6541652828454971
E000885,0.5094022750854492
E000886,0.561756044626236
E000889,0.565360389649868
E000890,0.6889110058546066
E000899,0.5717843323945999
E000909,0.45678555965423584
E000910,0.5190597921609879
E000912,0.544649600982666
E000913,0.459933802485466
E000915,0.5522794798016548
E000916,0.5595126301050186
E000917,0.5714362040162086
E000918,0.48831457644701004
E000919,0.5745199248194695
E000920,0.5644601732492447
E000922,0.5013636350631714
E000923,0.477300800383091
E000925,0.5149243623018265
E000927,0.47983401268720627
E000934,0.4665011838078499
E000937,0.6806694716215134
E000939,0.5826940909028053
E000940,0.5501188263297081
E000941,0.6029399931430817
E000942,0.69147889316082
E000943,0.47088803350925446
E000946,0.5845494195818901
E000949,0.5645435526967049
E000953,0.477300800383091
E000954,0.5360746830701828
E000955,0.6203819066286087
E000956,0.556934729218483
E000957,0.4906982481479645
E000958,0.4739571213722229
E000959,0.571437656879425
E000960,0.5914581790566444
E000966,0.4613407030701637
E000970,0.44800787419080734
E000979,0.5684125050902367
E000982,0.5316455513238907
E000983,0.6936459243297577
E000985,0.533191554248333
E000986,0.5188849866390228
E000987,0.6525487750768661
E000988,0.601799875497818
E000990,0.5284104943275452
E000993,0.5961238592863083
E000998,0.5485499426722527
E000999,0.5856295004487038
E001001,0.655861422419548
E001004,0.5071780607104301
E001005,0.46935803443193436
E001006,0.5291165560483932
E001007,0.5926255062222481
E001009,0.5521977245807648
E001011,0.5549525618553162
E001012,0.5094022750854492
E001013,0.5404457077383995
E001015,0.45546381175518036
E001016,0.5982863157987595
E001017,0.5302828699350357
E001018,0.47842711210250854
E001019,0.5902810096740723
E001020,0.4688226580619812
E001021,0.4842592254281044
E001023,0.5521977245807648
E001026,0.5302828699350357
E001029,0.5227222293615341
E001030,0.561756044626236
E001031,0.530594490468502
E001032,0.5705053508281708
E001033,0.5096204802393913
E001035,0.553967796266079
E001036,0.613316185772419
E001039,0.621605671942234
E001040,0.5684125050902367
E001042,0.5684125050902367
E001043,0.5486938282847404
E001045,0.6448665335774422
E001047,0.6264154091477394
E001052,0.5996255055069923
E001053,0.5094022750854492
E001054,0.4878714308142662
E001056,0.5244746804237366
E001058,0.5360746830701828
E001062,0.5418087616562843
E001063,0.5745199248194695
E001064,0.5515217557549477
E001067,0.44800787419080734
E001068,0.5316455513238907
E001069,0.5227222293615341
E001075,0.5364440530538559
E001076,0.5761369839310646
E001077,0.587027482688427
E001078,0.5360746830701828
E001080,0.5667290464043617
E001082,0.5705196633934975
E001085,0.467323400080204
E001089,0.5734586641192436
E001091,0.5684125050902367
E001092,0.5565437152981758
E001093,0.5549525618553162
E001094,0.5178243815898895
E001095,0.5740659683942795
E001097,0.47088803350925446
E001099,0.6015934273600578
E001100,0.6572785153985023
E001103,0.5188849866390228
E001104,0.5556370541453362
E001108,0.5556370541453362
E001109,0.4994095042347908
E001111,0.5076681599020958
E001112,0.6572785153985023
E001115,0.6959243416786194
E001116,0.5104834213852882
E001117,0.6548281311988831
E001121,0.459933802485466
E001122,0.477300800383091
E001131,0.6598123461008072
E001132,0.5090422704815865
E001136,0.655861422419548
E001141,0.5956933796405792
E001142,0.5876437202095985
E001143,0.6645577251911163
E001145,0.6622564271092415
E001147,0.558578372001648
E001148,0.6821214258670807
E001151,0.5815065652132034
E001154,0.571437656879425
E001156,0.5684125050902367
E001158,0.5679402351379395
E001159,0.4665011838078499
E001160,0.4613407030701637
E001163,0.5418087616562843
E001164,0.5360746830701828
E001166,0.5360746830701828
E001170,0.5010056346654892
E001173,0.5660486072301865
E001174,0.44800787419080734
E001177,0.533191554248333
E001178,0.4746468514204025
E001180,0.4613407030701637
E001181,0.530594490468502
E001185,0.5863030850887299
E001186,0.528616189956665
E001187,0.556934729218483
E001188,0.5767880827188492
E001194,0.44800787419080734
E001195,0.4688226580619812
E001197,0.5094022750854492
E001199,0.5096204802393913
E001202,0.5504267811775208
E001203,0.6361630484461784
E001204,0.5360746830701828
E001205,0.5513898953795433
E001206,0.5663108825683594
E001209,0.45944349467754364
E001212,0.5903612971305847
E001213,0.5996255055069923
E001217,0.48831457644701004
E001218,0.565961554646492
E001220,0.44800787419080734
E001222,0.569337747991085
E001224,0.44800787419080734
E001225,0.5556370541453362
E001227,0.45546381175518036
E001230,0.6062466502189636
E001231,0.533191554248333
E001234,0.4613407030701637
E001237,0.5418087616562843
E001238,0.5918963253498077
E001239,0.4739571213722229
E001241,0.5508857667446136
E001243,0.566809356212616
E001244,0.4739571213722229
E001247,0.533191554248333
E001250,0.5906556323170662
E001251,0.4972229450941086
E001254,0.5178243815898895
E001255,0.5360746830701828
E001256,0.5737065300345421
E001257,0.48831457644701004
E001259,0.5663108825683594
E001261,0.5096204802393913
E001263,0.497858427464962
E001265,0.6521179154515266
E001266,0.4665011838078499
E001267,0.4665011838078499
E001269,0.4906982481479645
E001271,0.477300800383091
E001273,0.47983401268720627
E001274,0.5280361399054527
E001275,0.6389893516898155
E001277,0.4842592254281044
E001279,0.5129577293992043
E001280,0.5731532201170921
E001285,0.5926792174577713
E001286,0.45426976680755615
E001291,0.565961554646492
E001292,0.5114299952983856
E001293,0.556934729218483
E001294,0.5737065300345421
E001298,0.6882912069559097
E001300,0.5737065300345421
E001302,0.5363183245062828
E001303,0.5178243815898895
E001308,0.544649600982666
E001310,0.6685541123151779
E001311,0.467323400080204
E001313,0.5717843323945999
E001314,0.5178243815898895
E001315,0.6628207415342331
E001318,0.5682124421000481
E001319,0.5667290464043617
E001321,0.5684125050902367
E001322,0.565961554646492
E001323,0.510998547077179
E001327,0.5815065652132034
E001331,0.556934729218483
E001332,0.5316455513238907
E001333,0.6936459243297577
E001334,0.5621728152036667
E001339,0.5114299952983856
E001342,0.5364440530538559
E001343,0.5187592580914497
E001344,0.4951513111591339
E001346,0.5768860876560211
E001348,0.69147889316082
E001350,0.5684125050902367
E001352,0.6574205160140991
E001353,0.5501188263297081
E001356,0.5971590206027031
E001357,0.546975165605545
E001360,0.47088803350925446
E001361,0.5165597721934319
E001362,0.5071780607104301
E001363,0.6920493096113205
E001364,0.5302828699350357
E001365,0.47842711210250854
E001366,0.5579010993242264
E001370,0.6574337333440781
E001372,0.5587906837463379
E001373,0.5700521841645241
E001374,0.565961554646492
E001383,0.6131781861186028
E001385,0.5612426996231079
E001388,0.5908734500408173
E001391,0.5291165560483932
E001392,0.587027482688427
E001393,0.569337747991085
E001398,0.5010056346654892
E001400,0.5717843323945999
E001401,0.544649600982666
E001405,0.5587906837463379
E001408,0.5731532201170921
E001409,0.6007115617394447
E001412,0.5952591970562935
E001413,0.569337747991085
E001414,0.5684125050902367
E001415,0.5360746830701828
E001416,0.5667290464043617
E001422,0.5834700763225555
E001423,0.6229806169867516
E001427,0.5891582891345024
E001431,0.6812154054641724
E001432,0.5066138207912445
E001433,0.5737065300345421
E001434,0.5094022750854492
E001437,0.5667290464043617
E001438,0.6457574367523193
E001439,0.5071780607104301
E001443,0.587150365114212
E001445,0.45546381175518036
E001446,0.467323400080204
E001447,0.4842592254281044
E001449,0.5819892436265945
E001450,0.5667290464043617
E001454,0.512109100818634
E001458,0.467323400080204
E001460,0.4739571213722229
E001464,0.5684608295559883
E001467,0.5114299952983856
E001468,0.5515217557549477
E001470,0.4613407030701637
E001471,0.544649600982666
E001472,0.5096204802393913
E001475,0.544649600982666
E001476,0.5556370541453362
E001481,0.5684125050902367
E001486,0.4665011838078499
E001489,0.5684125050902367
E001491,0.6936459243297577
E001496,0.5560955926775932
E001497,0.5682124421000481
E001499,0.528616189956665
E001501,0.5114299952983856
E001503,0.44800787419080734
E001505,0.5178243815898895
E001510,0.565961554646492
E001511,0.553967796266079
E001512,0.566809356212616
E001513,0.6368462294340134
E001514,0.4665011838078499
E001516,0.5430107489228249
E001517,0.6865009963512421
E001518,0.5733948424458504
E001519,0.4613407030701637
E001520,0.5903612971305847
E001523,0.5838126540184021
E001524,0.5291165560483932
E001525,0.45546381175518036
E001527,0.47592392563819885
E001530,0.47842711210250854
E001533,0.6005377694964409
E001534,0.459933802485466
E001535,0.5901947617530823
E001538,0.5522794798016548
E001539,0.5521977245807648
E001545,0.6920493096113205
E001546,0.5888028591871262
E001550,0.5399303063750267
E001551,0.544649600982666
E001556,0.4665011838078499
E001558,0.5866024568676949
E001564,0.5501188263297081
E001565,0.6005377694964409
E001568,0.5114299952983856
E001570,0.5684125050902367
E001571,0.6060606241226196
E001573,0.6729090809822083
E001574,0.56795784085989
E001575,0.5700521841645241
E001576,0.5863030850887299
E001577,0.544649600982666
E001580,0.5178243815898895
E001581,0.5684125050902367
E001582,0.6347960904240608
E001583,0.5981109365820885
E001584,0.5916932821273804
E001586,0.45546381175518036
E001590,0.5926035568118095
E001593,0.5737065300345421
E001596,0.566809356212616
E001599,0.5343400910496712
E001603,0.579025886952877
E001607,0.6025351211428642
E001609,0.6009071245789528
E001613,0.4822067469358444
E001616,0.459933802485466
E001617,0.6483448073267937
E001620,0.5676818564534187
E001622,0.5802618190646172
E001626,0.5854569151997566
E001627,0.605509914457798
E001629,0.585973858833313
E001630,0.5621728152036667
E001631,0.5090422704815865
E001633,0.5911089330911636
E001634,0.6014731228351593
E001637,0.467323400080204
E001639,0.5291403532028198
E001640,0.5505507588386536
E001647,0.587027482688427
E001648,0.6005377694964409
E001655,0.5188849866390228
E001656,0.5114299952983856
E001657,0.44800787419080734
E001659,0.5114299952983856
E001660,0.6806694716215134
E001661,0.4779368042945862
E001662,0.5508857667446136
E001664,0.5549525618553162
E001665,0.5459598004817963
E001670,0.5071780607104301
E001672,0.5094022750854492
E001675,0.5660486072301865
E001676,0.5676818564534187
E001677,0.47842711210250854
E001678,0.5885485261678696
E001680,0.512109100818634
E001683,0.5096204802393913
E001685,0.6596543937921524
E001688,0.4665011838078499
E001689,0.6050491407513618
E001690,0.6171331480145454
E001691,0.5094022750854492
E001692,0.5096204802393913
E001693,0.6022660732269287
E001694,0.45546381175518036
E001698,0.5071780607104301
E001699,0.571437656879425
E001700,0.4739571213722229
E001703,0.4739571213722229
E001705,0.5863030850887299
E001706,0.5010056346654892
E001708,0.5579010993242264
E001710,0.4613407030701637
E001712,0.6959243416786194
E001717,0.45546381175518036
E001718,0.45546381175518036
E001721,0.5501188263297081
E001722,0.6936459243297577
E001723,0.44800787419080734
E001725,0.5076681599020958
E001726,0.5094022750854492
E001730,0.48831457644701004
E001731,0.5587906837463379
E001733,0.5736747533082962
E001734,0.5570059344172478
E001736,0.4665011838078499
E001741,0.5705196633934975
E001743,0.4665011838078499
E001745,0.69147889316082
E001746,0.5507432594895363
E001747,0.6640109568834305
E001748,0.5178243815898895
E001749,0.5766093209385872
E001750,0.5515217557549477
E001756,0.5754324197769165
E001757,0.566809356212616
E001758,0.5114299952983856
E001760,0.5854569151997566
E001761,0.6678923964500427
E001762,0.6538503468036652
E001763,0.5644601732492447
E001764,0.5840847343206406
E001766,0.44800787419080734
E001768,0.6031918972730637
E001769,0.5071780607104301
E001774,0.5096204802393913
E001775,0.5832096189260483
E001777,0.477300800383091
E001780,0.484787218272686
E001781,0.5684125050902367
E001783,0.4951513111591339
E001788,0.6105398759245872
E001789,0.5684125050902367
E001792,0.5094022750854492
E001793,0.6806694716215134
E001796,0.45546381175518036
E001797,0.5010056346654892
E001802,0.5010056346654892
E001803,0.5114299952983856
E001806,0.5114299952983856
E001807,0.5114299952983856
E001811,0.45944349467754364
E001813,0.5343400910496712
E001817,0.4994095042347908
E001819,0.5513898953795433
E001820,0.510998547077179
E001824,0.5705196633934975
E001825,0.636840432882309
E001827,0.558578372001648
E001830,0.5914581790566444
E001834,0.459933802485466
E001835,0.5721710249781609
E001836,0.4613407030701637
E001839,0.5940950512886047
E001840,0.5360746830701828
E001842,0.6531567722558975
E001846,0.5114299952983856
E001848,0.47088803350925446
E001849,0.5967008545994759
E001851,0.47983401268720627
E001854,0.5094022750854492
E001857,0.5684125050902367
E001858,0.5684125050902367
E001859,0.5933883115649223
E001860,0.5871917009353638
E001862,0.4842592254281044
E001869,0.601799875497818
E001870,0.477300800383091
E001871,0.5684125050902367
E001872,0.5634331181645393
E001873,0.4613407030701637
E001875,0.4613407030701637
E001876,0.5076681599020958
E001880,0.5997076258063316
E001881,0.5114299952983856
E001884,0.5676818564534187
E001885,0.5178243815898895
E001888,0.45546381175518036
E001889,0.5114299952983856
E001896,0.4958212897181511
E001898,0.4739571213722229
E001899,0.5287044867873192
E001901,0.6780081391334534
E001903,0.5705196633934975
E001909,0.5459598004817963
E001910,0.6889110058546066
E001911,0.5364440530538559
E001916,0.5876437202095985
E001917,0.44800787419080734
E001918,0.558578372001648
E001922,0.5193348675966263
E001923,0.5684608295559883
E001924,0.5645435526967049
E001925,0.6007115617394447
E001926,0.48831457644701004
E001927,0.510998547077179
E001928,0.5668548718094826
E001930,0.4878714308142662
E001931,0.6014731228351593
E001933,0.6189477443695068
E001935,0.5114299952983856
E001937,0.5645435526967049
E001938,0.44800787419080734
E001940,0.5659030303359032
E001942,0.44800787419080734
E001945,0.533191554248333
E001951,0.5096204802393913
E001952,0.5190597921609879
E001953,0.48831457644701004
E001954,0.5556370541453362
E001957,0.565961554646492
E001958,0.5344357341527939
E001959,0.5684125050902367
E001960,0.69147889316082
E001962,0.5891582891345024
E001964,0.4972229450941086
E001965,0.565961554646492
E001968,0.6531567722558975
E001971,0.6072561889886856
E001972,0.6076953187584877
E001973,0.5967889726161957
E001975,0.5114299952983856
E001983,0.5343400910496712
E001984,0.5549525618553162
E001985,0.5717843323945999
E001994,0.4613407030701637
E001995,0.6169681027531624
E001996,0.510998547077179
E001997,0.5187592580914497
E001998,0.5549525618553162
E001999,0.44800787419080734
E002001,0.5676818564534187
E002005,0.5178243815898895
E002007,0.5685181468725204
E002008,0.569082647562027
E002009,0.5906556323170662
E002013,0.5515217557549477
E002014,0.528616189956665
E002016,0.45546381175518036
E002020,0.525875024497509
E002026,0.44800787419080734
E002027,0.6030143275856972
E002036,0.6715637296438217
E002040,0.5891582891345024
E002041,0.6812154054641724
E002042,0.44800787419080734
E002043,0.5684125050902367
E002045,0.5717843323945999
E002046,0.4842592254281044
E002048,0.5983986631035805
E002050,0.5363183245062828
E002051,0.6440759897232056
E002054,0.4665011838078499
E002055,0.5364440530538559
E002057,0.558941051363945
E002058,0.4897661581635475
E002059,0.528616189956665
E002060,0.5926792174577713
E002062,0.5914581790566444
E002063,0.6780081391334534
E002064,0.5667290464043617
E002065,0.44800787419080734
E002069,0.4665011838078499
E002070,0.5291165560483932
E002072,0.47088803350925446
E002073,0.5684125050902367
E002074,0.5010056346654892
E002075,0.5187592580914497
E002078,0.5459598004817963
E002081,0.565961554646492
E002086,0.6315593793988228
E002091,0.569337747991085
E002093,0.5187592580914497
E002095,0.6959243416786194
E002096,0.5863327607512474
E002098,0.5343400910496712
E002099,0.553967796266079
E002100,0.5227222293615341
E002102,0.544649600982666
E002103,0.5649519711732864
E002105,0.5463550761342049
E002107,0.4906982481479645
E002108,0.6812154054641724
E002111,0.655861422419548
E002114,0.5914581790566444
E002116,0.5863030850887299
E002118,0.5626017227768898
E002119,0.5300102680921555
E002121,0.5699240490794182
E002122,0.5114299952983856
E002124,0.5284104943275452
E002125,0.5284104943275452
E002131,0.6920493096113205
E002132,0.5418087616562843
E002133,0.5094022750854492
E002134,0.528616189956665
E002137,0.467323400080204
E002140,0.677669882774353
E002141,0.5360746830701828
E002143,0.5086221396923065
E002145,0.5178243815898895
E002146,0.5822856426239014
E002149,0.6846181601285934
E002150,0.5815065652132034
E002153,0.5480986759066582
E002154,0.5362976938486099
E002156,0.4665011838078499
E002158,0.6015934273600578
E002159,0.6174908578395844
E002160,0.544649600982666
E002161,0.5507432594895363
E002162,0.45546381175518036
E002163,0.5551309436559677
E002165,0.5269106850028038
E002170,0.5572931542992592
E002174,0.6889110058546066
E002175,0.4951513111591339
E002177,0.5911089330911636
E002179,0.6936459243297577
E002180,0.4958212897181511
E002182,0.47088803350925446
E002183,0.5940252542495728
E002187,0.5902911946177483
E002190,0.5554109215736389
E002191,0.467323400080204
E002192,0.5628573074936867
E002193,0.5343400910496712
E002194,0.5187592580914497
E002196,0.6909525394439697
E002197,0.5556636601686478
E002198,0.5814296156167984
E002200,0.45546381175518036
E002208,0.4688226580619812
E002209,0.5498662665486336
E002215,0.5094022750854492
E002216,0.45546381175518036
E002217,0.5178243815898895
E002218,0.4842592254281044
E002222,0.45944349467754364
E002225,0.5719189792871475
E002230,0.44800787419080734
E002233,0.566809356212616
E002241,0.6088414266705513
E002242,0.5418087616562843
E002243,0.4665011838078499
E002245,0.533191554248333
E002246,0.4945960268378258
E002248,0.4842592254281044
E002250,0.5952661707997322
E002251,0.5515217557549477
E002253,0.5549525618553162
E002254,0.4906982481479645
E002255,0.4906982481479645
E002256,0.5608419179916382
E002257,0.6141160055994987
E002258,0.5684125050902367
E002263,0.512109100818634
E002265,0.5010056346654892
E002268,0.4688226580619812
E002270,0.5418087616562843
E002273,0.5193348675966263
E002277,0.4910735711455345
E002278,0.45546381175518036
E002279,0.6909845918416977
E002280,0.5507432594895363
E002281,0.571437656879425
E002283,0.587150365114212
E002285,0.5498662665486336
E002286,0.5076681599020958
E002288,0.5910698249936104
E002290,0.6014731228351593
E002292,0.4994095042347908
E002293,0.5572931542992592
E002294,0.44800787419080734
E002296,0.6889110058546066
E002297,0.484787218272686
E002298,0.48128319531679153
