社員ID,10年定着ラベル
E000616,0.5312121510505676
E000617,0.5253082141280174
E000620,0.4323588162660599
E000621,0.6437244191765785
E000624,0.6533756479620934
E000625,0.42398450523614883
E000627,0.6736926808953285
E000631,0.5096615925431252
E000632,0.47164756059646606
E000634,0.7117259204387665
E000638,0.42398450523614883
E000639,0.4945881590247154
E000645,0.4944593533873558
E000648,0.702028676867485
E000649,0.5177298188209534
E000650,0.4823111966252327
E000651,0.8217296153306961
E000652,0.804946169257164
E000655,0.5835276320576668
E000660,0.48216088116168976
E000661,0.48006486147642136
E000664,0.4237123429775238
E000667,0.4984327629208565
E000668,0.8183881640434265
E000671,0.4819488897919655
E000672,0.4671257436275482
E000677,0.5507161840796471
E000679,0.4323588162660599
E000680,0.5637319386005402
E000681,0.47120803594589233
E000683,0.7433948516845703
E000685,0.5301307141780853
E000687,0.660232424736023
E000690,0.4807598441839218
E000691,0.4765760749578476
E000696,0.4919764846563339
E000698,0.5647068172693253
E000699,0.6425473764538765
E000701,0.600895345211029
E000703,0.42206935584545135
E000706,0.6572203785181046
E000708,0.4807598441839218
E000709,0.536225862801075
E000711,0.5602611377835274
E000712,0.42468351870775223
E000714,0.44152264297008514
E000717,0.5416053533554077
E000719,0.6178063303232193
E000720,0.5352731198072433
E000722,0.486183300614357
E000723,0.43785232305526733
E000724,0.4808604195713997
E000726,0.4565137028694153
E000727,0.5538932308554649
E000728,0.567126601934433
E000729,0.4301570653915405
E000732,0.5804538428783417
E000733,0.5366836860775948
E000734,0.5312121510505676
E000735,0.42731089144945145
E000736,0.4236784353852272
E000739,0.47120803594589233
E000742,0.5331981033086777
E000744,0.5299341231584549
E000746,0.8483443260192871
E000747,0.4452303797006607
E000750,0.6310189291834831
E000751,0.675271138548851
E000753,0.4565137028694153
E000754,0.49792640656232834
E000756,0.4806915670633316
E000757,0.43785232305526733
E000758,0.5602611377835274
E000761,0.5502816289663315
E000763,0.5307952016592026
E000772,0.7024960592389107
E000773,0.5273812338709831
E000775,0.5042878165841103
E000776,0.5564948618412018
E000778,0.5138203054666519
E000779,0.6969648152589798
E000780,0.4225592538714409
E000781,0.7565825581550598
E000782,0.6647297590970993
E000784,0.48216088116168976
E000785,0.7043094485998154
E000786,0.43489015102386475
E000787,0.4945881590247154
E000791,0.6327946409583092
E000792,0.5032868459820747
E000793,0.896881714463234
E000794,0.6480620950460434
E000795,0.47868262231349945
E000797,0.46092452853918076
E000799,0.48026154190301895
E000800,0.4806915670633316
E000802,0.5651252418756485
E000804,0.4823111966252327
E000805,0.5334321707487106
E000808,0.5082223042845726
E000811,0.7171530574560165
E000814,0.7121720761060715
E000815,0.4944593533873558
E000816,0.587795302271843
E000818,0.5146359503269196
E000822,0.48084254562854767
E000823,0.673518992960453
E000829,0.488167479634285
E000832,0.5080643743276596
E000833,0.47821490466594696
E000836,0.6688605844974518
E000837,0.6567401811480522
E000841,0.5890404507517815
E000843,0.5256389230489731
E000844,0.5596439614892006
E000855,0.6089132949709892
E000856,0.559710904955864
E000861,0.5647068172693253
E000862,0.6993783116340637
E000864,0.5457933843135834
E000865,0.6868492662906647
E000866,0.5457933843135834
E000868,0.4488908722996712
E000870,0.5548719987273216
E000872,0.47990109771490097
E000873,0.5127347707748413
E000874,0.5982102453708649
E000875,0.9776391237974167
E000876,0.4565137028694153
E000877,0.7015303373336792
E000880,0.5273812338709831
E000881,0.5057108700275421
E000882,0.5870418027043343
E000884,0.8104953914880753
E000885,0.5187987014651299
E000886,0.6377963572740555
E000889,0.6690875217318535
E000890,0.9637215435504913
E000899,0.5369057208299637
E000909,0.6015731394290924
E000910,0.5034891664981842
E000912,0.4765760749578476
E000913,0.42731089144945145
E000915,0.5499323159456253
E000916,0.47228147834539413
E000917,0.6545898421900347
E000918,0.4944593533873558
E000919,0.6887999027967453
E000920,0.5010700672864914
E000922,0.4637667015194893
E000923,0.43489015102386475
E000925,0.5625465214252472
E000927,0.48030679672956467
E000934,0.4807598441839218
E000937,0.8051797077059746
E000939,0.5791072174906731
E000940,0.4652252346277237
E000941,0.5711642131209373
E000942,0.8869705945253372
E000943,0.4301570653915405
E000946,0.7227238714694977
E000949,0.5196366757154465
E000953,0.43489015102386475
E000954,0.4977108910679817
E000955,0.7272681295871735
E000956,0.48692537099123
E000957,0.4816006049513817
E000958,0.48000412434339523
E000959,0.5042878165841103
E000960,0.5088218450546265
E000966,0.42600663751363754
E000970,0.4236784353852272
E000979,0.5367337241768837
E000982,0.4986257925629616
E000983,0.8871819376945496
E000985,0.5195870250463486
E000986,0.5077104344964027
E000987,0.6166679039597511
E000988,0.6672406196594238
E000990,0.47222838550806046
E000993,0.8137775510549545
E000998,0.543385773897171
E000999,0.5652802363038063
E001001,0.7092233151197433
E001004,0.5388570874929428
E001005,0.5831248909235001
E001006,0.5057071000337601
E001007,0.8802366107702255
E001009,0.5416053533554077
E001011,0.501149445772171
E001012,0.57456324249506
E001013,0.7268303036689758
E001015,0.4231760650873184
E001016,0.7011903151869774
E001017,0.5075844824314117
E001018,0.48112712800502777
E001019,0.6642149686813354
E001020,0.4323588162660599
E001021,0.43785232305526733
E001023,0.5416053533554077
E001026,0.5075844824314117
E001029,0.507507212460041
E001030,0.6377963572740555
E001031,0.5085153579711914
E001032,0.5965049117803574
E001033,0.488167479634285
E001035,0.4957854375243187
E001036,0.626467876136303
E001039,0.6127607375383377
E001040,0.5325317233800888
E001042,0.5359835997223854
E001043,0.5146359503269196
E001045,0.6932849436998367
E001047,0.8276635259389877
E001052,0.5881772935390472
E001053,0.5187987014651299
E001054,0.5558196008205414
E001056,0.6570480093359947
E001058,0.4977108910679817
E001062,0.5111190304160118
E001063,0.4330119527876377
E001064,0.4823111966252327
E001067,0.4236322268843651
E001068,0.49991263449192047
E001069,0.5082846134901047
E001075,0.49103090912103653
E001076,0.6995147094130516
E001077,0.5596439614892006
E001078,0.5002577677369118
E001080,0.46092452853918076
E001082,0.5552638918161392
E001085,0.42860453575849533
E001089,0.6031124219298363
E001091,0.5334321707487106
E001092,0.6452752724289894
E001093,0.501149445772171
E001094,0.44152264297008514
E001095,0.7964797019958496
E001097,0.4301570653915405
E001099,0.8601410239934921
E001100,0.6235044375061989
E001103,0.5890404507517815
E001104,0.4945881590247154
E001108,0.4945881590247154
E001109,0.48251550644636154
E001111,0.536225862801075
E001112,0.6709985733032227
E001115,0.7744591534137726
E001116,0.5522912368178368
E001117,0.7189756482839584
E001121,0.42731089144945145
E001122,0.43489015102386475
E001131,0.857562243938446
E001132,0.5177298188209534
E001136,0.6927056610584259
E001141,0.6352795138955116
E001142,0.5517843142151833
E001143,0.6426404863595963
E001145,0.9271199852228165
E001147,0.4688555598258972
E001148,0.8174890726804733
E001151,0.5457933843135834
E001154,0.5042878165841103
E001156,0.5334321707487106
E001158,0.6646100431680679
E001159,0.48006486147642136
E001160,0.42468351870775223
E001163,0.5076189339160919
E001164,0.49791228026151657
E001166,0.4977108910679817
E001170,0.48397939652204514
E001173,0.6842709705233574
E001174,0.42398450523614883
E001177,0.5195870250463486
E001178,0.5730464532971382
E001180,0.42468351870775223
E001181,0.5085153579711914
E001185,0.5602611377835274
E001186,0.5065715089440346
E001187,0.4919764846563339
E001188,0.5502816289663315
E001194,0.42361919581890106
E001195,0.4323588162660599
E001197,0.5651252418756485
E001199,0.488167479634285
E001202,0.6875214278697968
E001203,0.784403994679451
E001204,0.4978811964392662
E001205,0.5242471545934677
E001206,0.503179632127285
E001209,0.41769129782915115
E001212,0.5113566666841507
E001213,0.5854852050542831
E001217,0.4944593533873558
E001218,0.5138203054666519
E001220,0.4236322268843651
E001222,0.5634813085198402
E001224,0.4236322268843651
E001225,0.4945881590247154
E001227,0.42206935584545135
E001230,0.6172135174274445
E001231,0.5195870250463486
E001234,0.42468351870775223
E001237,0.5076189339160919
E001238,0.5732907578349113
E001239,0.48084254562854767
E001241,0.5485278740525246
E001243,0.5367162227630615
E001244,0.48000412434339523
E001247,0.5195870250463486
E001250,0.7192181646823883
E001251,0.4819488897919655
E001254,0.44152264297008514
E001255,0.5017998442053795
E001256,0.46584704518318176
E001257,0.4944593533873558
E001259,0.5024079456925392
E001261,0.488167479634285
E001263,0.6685228869318962
E001265,0.644271545112133
E001266,0.4804089143872261
E001267,0.4804089143872261
E001269,0.4816006049513817
E001271,0.43489015102386475
E001273,0.48030679672956467
E001274,0.5669687613844872
E001275,0.7419386208057404
E001277,0.43785232305526733
E001279,0.5864318385720253
E001280,0.5312121510505676
E001285,0.6966472938656807
E001286,0.6026865988969803
E001291,0.5138203054666519
E001292,0.4488908722996712
E001293,0.4919764846563339
E001294,0.46584704518318176
E001298,0.9236218333244324
E001300,0.46584704518318176
E001302,0.4642539992928505
E001303,0.44152264297008514
E001308,0.47100716084241867
E001310,0.7004375457763672
E001311,0.42860453575849533
E001313,0.5369057208299637
E001314,0.44152264297008514
E001315,0.8113272190093994
E001318,0.5520033240318298
E001319,0.46092452853918076
E001321,0.5342945232987404
E001322,0.5075924918055534
E001323,0.4883940815925598
E001327,0.5457933843135834
E001331,0.4978650286793709
E001332,0.4986257925629616
E001333,0.8904465287923813
E001334,0.5241812914609909
E001339,0.4488908722996712
E001342,0.47388533502817154
E001343,0.5088138952851295
E001344,0.48216088116168976
E001346,0.6771488413214684
E001348,0.8911432921886444
E001350,0.5317254215478897
E001352,0.8285628259181976
E001353,0.4652252346277237
E001356,0.7018217518925667
E001357,0.6025662422180176
E001360,0.4301570653915405
E001361,0.5147596001625061
E001362,0.5096615925431252
E001363,0.8795834630727768
E001364,0.5075844824314117
E001365,0.48112712800502777
E001366,0.5180083140730858
E001370,0.8062027543783188
E001372,0.5128820016980171
E001373,0.5468627139925957
E001374,0.5075924918055534
E001383,0.6161836683750153
E001385,0.7573884427547455
E001388,0.759761169552803
E001391,0.5893682464957237
E001392,0.5609336644411087
E001393,0.5634813085198402
E001398,0.48397939652204514
E001400,0.536829374730587
E001401,0.4765760749578476
E001405,0.5128820016980171
E001408,0.5312121510505676
E001409,0.6632634773850441
E001412,0.7285350561141968
E001413,0.5634813085198402
E001414,0.5342945232987404
E001415,0.4978811964392662
E001416,0.46092452853918076
E001422,0.6764942854642868
E001423,0.627803660929203
E001427,0.6106426119804382
E001431,0.7090901434421539
E001432,0.4883810132741928
E001433,0.46584704518318176
E001434,0.570833720266819
E001437,0.46092452853918076
E001438,0.6874873489141464
E001439,0.5461055710911751
E001443,0.6572003215551376
E001445,0.4235800877213478
E001446,0.42860453575849533
E001447,0.43785232305526733
E001449,0.6557314097881317
E001450,0.46092452853918076
E001454,0.5400388240814209
E001458,0.42860453575849533
E001460,0.4808604195713997
E001464,0.5071068704128265
E001467,0.4565137028694153
E001468,0.4823111966252327
E001470,0.42468351870775223
E001471,0.4765760749578476
E001472,0.488167479634285
E001475,0.47100716084241867
E001476,0.4945881590247154
E001481,0.5349009558558464
E001486,0.4804089143872261
E001489,0.5359835997223854
E001491,0.8288010060787201
E001496,0.46339767426252365
E001497,0.5520033240318298
E001499,0.5068585425615311
E001501,0.4565137028694153
E001503,0.42398450523614883
E001505,0.44152264297008514
E001510,0.5075924918055534
E001511,0.4957854375243187
E001512,0.5367570742964745
E001513,0.712344616651535
E001514,0.48026154190301895
E001516,0.47164756059646606
E001517,0.8390350490808487
E001518,0.6636381149291992
E001519,0.42468351870775223
E001520,0.5180407539010048
E001523,0.7374197989702225
E001524,0.5048910304903984
E001525,0.4231760650873184
E001527,0.573422834277153
E001530,0.48112712800502777
E001533,0.6397517621517181
E001534,0.42731089144945145
E001535,0.7125629261136055
E001538,0.5499323159456253
E001539,0.5416053533554077
E001545,0.8936273455619812
E001546,0.5756747275590897
E001550,0.5051321610808372
E001551,0.47100716084241867
E001556,0.48006486147642136
E001558,0.7790041193366051
E001564,0.45774751156568527
E001565,0.5867408663034439
E001568,0.4488908722996712
E001570,0.5309106931090355
E001571,0.7757277339696884
E001573,0.6539938300848007
E001574,0.698024220764637
E001575,0.5454361513257027
E001576,0.5599867179989815
E001577,0.4765760749578476
E001580,0.44152264297008514
E001581,0.5317254215478897
E001582,0.7906511276960373
E001583,0.5953103974461555
E001584,0.6443300023674965
E001586,0.4210253655910492
E001590,0.7087122201919556
E001593,0.46584704518318176
E001596,0.5367570742964745
E001599,0.5253082141280174
E001603,0.7789550051093102
E001607,0.7609302997589111
E001609,0.6484231725335121
E001613,0.5563776567578316
E001616,0.42731089144945145
E001617,0.7050214856863022
E001620,0.5232934728264809
E001622,0.6839009821414948
E001626,0.752806767821312
E001627,0.714602641761303
E001629,0.6625480130314827
E001630,0.5241812914609909
E001631,0.5177298188209534
E001633,0.6589160412549973
E001634,0.591159500181675
E001637,0.42860453575849533
E001639,0.6605808809399605
E001640,0.47851521521806717
E001647,0.5609336644411087
E001648,0.640494741499424
E001655,0.5077104344964027
E001656,0.4488908722996712
E001657,0.42398450523614883
E001659,0.4488908722996712
E001660,0.8711482435464859
E001661,0.4692479893565178
E001662,0.5485278740525246
E001664,0.501149445772171
E001665,0.5305167138576508
E001670,0.5174539461731911
E001672,0.57456324249506
E001675,0.6865642070770264
E001676,0.5232934728264809
E001677,0.48112712800502777
E001678,0.5399409029632807
E001680,0.5378677546977997
E001683,0.488167479634285
E001685,0.8232976049184799
E001688,0.4804089143872261
E001689,0.8303239792585373
E001690,0.6550524085760117
E001691,0.57456324249506
E001692,0.488167479634285
E001693,0.8933747261762619
E001694,0.4237123429775238
E001698,0.558398999273777
E001699,0.5042878165841103
E001700,0.47552305459976196
E001703,0.4808604195713997
E001705,0.559496134519577
E001706,0.48397939652204514
E001708,0.5180083140730858
E001710,0.42600663751363754
E001712,0.7969544529914856
E001717,0.4231760650873184
E001718,0.4237123429775238
E001721,0.4652252346277237
E001722,0.8146739453077316
E001723,0.42398450523614883
E001725,0.5352731198072433
E001726,0.5163861215114594
E001730,0.49792640656232834
E001731,0.5128820016980171
E001733,0.6065351888537407
E001734,0.6245524436235428
E001736,0.48006486147642136
E001741,0.5552638918161392
E001743,0.4807598441839218
E001745,0.905039444565773
E001746,0.5044173151254654
E001747,0.6179414913058281
E001748,0.4452303797006607
E001749,0.5568093433976173
E001750,0.4823111966252327
E001756,0.6758556216955185
E001757,0.5367162227630615
E001758,0.45239266753196716
E001760,0.7465222775936127
E001761,0.7275332063436508
E001762,0.6235653758049011
E001763,0.5010700672864914
E001764,0.7721223831176758
E001766,0.4236784353852272
E001768,0.6688084825873375
E001769,0.5096615925431252
E001774,0.488167479634285
E001775,0.5574072599411011
E001777,0.43489015102386475
E001780,0.5528937801718712
E001781,0.5370300933718681
E001783,0.48216088116168976
E001788,0.6089031621813774
E001789,0.5309106931090355
E001792,0.5183399990200996
E001793,0.925666868686676
E001796,0.4225592538714409
E001797,0.48397939652204514
E001802,0.48397939652204514
E001803,0.45239266753196716
E001806,0.4565137028694153
E001807,0.45239266753196716
E001811,0.41594917327165604
E001813,0.5253082141280174
E001817,0.48251550644636154
E001819,0.5114462375640869
E001820,0.4883940815925598
E001824,0.5552638918161392
E001825,0.800779178738594
E001827,0.4669419005513191
E001830,0.507985346019268
E001834,0.42731089144945145
E001835,0.5564948618412018
E001836,0.42468351870775223
E001839,0.5750280767679214
E001840,0.4984327629208565
E001842,0.8222775161266327
E001846,0.45239266753196716
E001848,0.4301570653915405
E001849,0.664340078830719
E001851,0.48030679672956467
E001854,0.5177001804113388
E001857,0.5301307141780853
E001858,0.5349009558558464
E001859,0.5680838972330093
E001860,0.6361168101429939
E001862,0.43785232305526733
E001869,0.6688337177038193
E001870,0.43489015102386475
E001871,0.5317254215478897
E001872,0.5475550815463066
E001873,0.42468351870775223
E001875,0.42468351870775223
E001876,0.5338355824351311
E001880,0.5757919549942017
E001881,0.4565137028694153
E001884,0.5273812338709831
E001885,0.44152264297008514
E001888,0.4237123429775238
E001889,0.45239266753196716
E001896,0.5489299222826958
E001898,0.47552305459976196
E001899,0.7479303330183029
E001901,0.9073222428560257
E001903,0.5552638918161392
E001909,0.5305167138576508
E001910,0.8970140516757965
E001911,0.48749950528144836
E001916,0.5650245100259781
E001917,0.42361919581890106
E001918,0.4688555598258972
E001922,0.5348637104034424
E001923,0.5121102705597878
E001924,0.5196366757154465
E001925,0.6496840044856071
E001926,0.4944593533873558
E001927,0.4883940815925598
E001928,0.5563336834311485
E001930,0.5558196008205414
E001931,0.5821126326918602
E001933,0.755741149187088
E001935,0.4298328757286072
E001937,0.5212166607379913
E001938,0.42361919581890106
E001940,0.5862722769379616
E001942,0.4236322268843651
E001945,0.5195870250463486
E001951,0.488167479634285
E001952,0.5034891664981842
E001953,0.4911913722753525
E001954,0.4945881590247154
E001957,0.5075924918055534
E001958,0.4793287068605423
E001959,0.5367337241768837
E001960,0.8992282152175903
E001962,0.592407800257206
E001964,0.4819488897919655
E001965,0.5075924918055534
E001968,0.9223789274692535
E001971,0.607450045645237
E001972,0.7468656152486801
E001973,0.5373430028557777
E001975,0.4488908722996712
E001983,0.5253082141280174
E001984,0.501149445772171
E001985,0.536829374730587
E001994,0.42600663751363754
E001995,0.6128951087594032
E001996,0.486183300614357
E001997,0.5835276320576668
E001998,0.501149445772171
E001999,0.42361919581890106
E002001,0.5273812338709831
E002005,0.44152264297008514
E002007,0.6364555358886719
E002008,0.6063657775521278
E002009,0.7024134248495102
E002013,0.4823111966252327
E002014,0.5044189020991325
E002016,0.4237123429775238
E002020,0.588818684220314
E002026,0.4236784353852272
E002027,0.6779963299632072
E002036,0.6356881707906723
E002040,0.5485255271196365
E002041,0.7330603450536728
E002042,0.4236784353852272
E002043,0.5309106931090355
E002045,0.536829374730587
E002046,0.43785232305526733
E002048,0.5713854804635048
E002050,0.4695742800831795
E002051,0.6609409302473068
E002054,0.48026154190301895
E002055,0.49103090912103653
E002057,0.5835185572504997
E002058,0.5515597462654114
E002059,0.5065715089440346
E002060,0.6842380911111832
E002062,0.507985346019268
E002063,0.915604904294014
E002064,0.46092452853918076
E002065,0.4236322268843651
E002069,0.48026154190301895
E002070,0.5882946029305458
E002072,0.4301570653915405
E002073,0.5317254215478897
E002074,0.48397939652204514
E002075,0.5099106729030609
E002078,0.5305167138576508
E002081,0.5075924918055534
E002086,0.6907261312007904
E002091,0.5634813085198402
E002093,0.5112419277429581
E002095,0.8343519866466522
E002096,0.7256735563278198
E002098,0.5253082141280174
E002099,0.49037693440914154
E002100,0.5082846134901047
E002102,0.4765760749578476
E002103,0.567126601934433
E002105,0.49912040680646896
E002107,0.4816006049513817
E002108,0.7229840904474258
E002111,0.7238891273736954
E002114,0.507985346019268
E002116,0.5602611377835274
E002118,0.5387623086571693
E002119,0.5692114382982254
E002121,0.6334783285856247
E002122,0.4565137028694153
E002124,0.47222838550806046
E002125,0.47222838550806046
E002131,0.7399239391088486
E002132,0.5111190304160118
E002133,0.51421108096838
E002134,0.5044189020991325
E002137,0.42860453575849533
E002140,0.7953100800514221
E002141,0.4984327629208565
E002143,0.5119590014219284
E002145,0.44152264297008514
E002146,0.7325743660330772
E002149,0.8324554711580276
E002150,0.5457933843135834
E002153,0.510207861661911
E002154,0.5030511617660522
E002156,0.48006486147642136
E002158,0.735527865588665
E002159,0.7258128821849823
E002160,0.4765760749578476
E002161,0.5874401777982712
E002162,0.4237123429775238
E002163,0.508801057934761
E002165,0.4021494425833225
E002170,0.5348316878080368
E002174,0.9222358465194702
E002175,0.48216088116168976
E002177,0.6562777683138847
E002179,0.8502625226974487
E002180,0.5507161840796471
E002182,0.4301570653915405
E002183,0.7039491757750511
E002187,0.5660507678985596
E002190,0.6302362605929375
E002191,0.42860453575849533
E002192,0.5207394659519196
E002193,0.5253082141280174
E002194,0.5804538428783417
E002196,0.8368056118488312
E002197,0.4462151303887367
E002198,0.79451584815979
E002200,0.4235800877213478
E002208,0.4323588162660599
E002209,0.48450592160224915
E002215,0.57456324249506
E002216,0.4235800877213478
E002217,0.4452303797006607
E002218,0.43785232305526733
E002222,0.41769129782915115
E002225,0.7284141778945923
E002230,0.4236322268843651
E002233,0.5367162227630615
E002241,0.6469451487064362
E002242,0.5111190304160118
E002243,0.4804089143872261
E002245,0.5195870250463486
E002246,0.5565586164593697
E002248,0.43785232305526733
E002250,0.5646238848567009
E002251,0.4823111966252327
E002253,0.501149445772171
E002254,0.4816006049513817
E002255,0.4816006049513817
E002256,0.5383353382349014
E002257,0.5740033611655235
E002258,0.5370300933718681
E002263,0.5413210093975067
E002265,0.48397939652204514
E002268,0.4323588162660599
E002270,0.5111190304160118
E002273,0.5348637104034424
E002277,0.5857717469334602
E002278,0.4237123429775238
E002279,0.9063149988651276
E002280,0.5044173151254654
E002281,0.5042878165841103
E002283,0.6827158778905869
E002285,0.48450592160224915
E002286,0.536225862801075
E002288,0.5728708431124687
E002290,0.5821126326918602
E002292,0.48251550644636154
