社員ID,10年定着ラベル
E000157,0.5298912803026982
E000159,0.5067144539145189
E000162,0.48759378785775453
E000164,0.5427703982627659
E000166,0.5325651497303289
E000167,0.5051038082028937
E000168,0.7857450795365014
E000169,0.5422374367774416
E000175,0.5314958463671833
E000178,0.757965184327964
E000181,0.5550620273298698
E000182,0.5590984443740413
E000186,0.5306936530070038
E000187,0.5675497561178007
E000188,0.5545316878894363
E000189,0.5537359205748555
E000191,0.7388478730452063
E000207,0.6744533310459214
E000208,0.5301587574832531
E000209,0.5258769052715092
E000214,0.5454960108259413
E000217,0.5625959857725736
E000218,0.5352368945185748
E000219,0.8100951851243156
E000223,0.5032245490202218
E000227,0.7253329084497577
E000230,0.5411711914429119
E000232,0.5810406798958168
E000234,0.5304262151143108
E000235,0.569656038374454
E000236,0.5282860172643277
E000238,0.5518779510223101
E000242,0.5124118350133394
E000246,0.6646166296750792
E000249,0.5414377926065309
E000252,0.6418634533926296
E000253,0.6655665056138483
E000256,0.5723493405208279
E000257,0.5547968749414638
E000262,0.534230896820542
E000264,0.5748241171467752
E000265,0.6062658263570397
E000269,0.4845824948327521
E000270,0.8991670408981121
E000271,0.6202833273556136
E000272,0.5550620273298698
E000275,0.561479418821509
E000276,0.6278298921110392
E000277,0.7084296493100957
E000278,0.5603575160264644
E000281,0.6369763009328981
E000282,0.5414377926065309
E000284,0.5794286587825289
E000285,0.7511796372463075
E000288,0.5608862424736587
E000289,0.5309610709725289
E000291,0.5382368876863839
E000292,0.513485061667618
E000294,0.6985431552130175
E000295,0.5067144539145189
E000298,0.5301587574832531
E000299,0.7846786050151251
E000301,0.513485061667618
E000302,0.5951747654563371
E000304,0.541704367341015
E000315,0.5277507817608764
E000316,0.5306936530070038
E000321,0.5361009961828269
E000323,0.5344356053660785
E000324,0.5339012994679526
E000328,0.5406379105739106
E000331,0.5505498466715322
E000332,0.7188490179002791
E000333,0.5328324229246537
E000337,0.5072512978111837
E000339,0.5298912803026982
E000342,0.6686009323822826
E000343,0.5398377957143292
E000344,0.5462946948733198
E000345,0.5314958463671833
E000346,0.7193555928530002
E000348,0.664714739793679
E000350,0.4986602519414121
E000352,0.537169129431828
E000359,0.5301587574832531
E000361,0.4786834615738556
E000362,0.5366351089310372
E000363,0.5290887333536594
E000366,0.5433032503089342
E000367,0.5105333875971682
E000368,0.5304262151143108
E000370,0.5409654841408155
E000372,0.5264123839975408
E000373,0.5266800981068771
E000376,0.6779612416094489
E000378,0.5213228216627614
E000379,0.5288211798650343
E000380,0.5654407642890943
E000383,0.5622073760220125
E000384,0.5532052390581695
E000386,0.6149677966086194
E000387,0.6578657865179636
E000391,0.5403712312415566
E000394,0.5288211798650343
E000395,0.5672862784569564
E000396,0.5910699023520012
E000402,0.7280936239554952
E000405,0.5037614956552485
E000412,0.5379699839349207
E000414,0.5237343447826235
E000415,0.5887961660938311
E000417,0.519714533174249
E000418,0.5336341131434944
E000420,0.5569171081797122
E000425,0.5411711914429119
E000426,0.5339012994679526
E000427,0.5366351089310372
E000428,0.5619432280376798
E000430,0.6759827060721878
E000432,0.5258769052715092
E000433,0.5588182175615987
E000435,0.5681903418022941
E000437,0.6323924363042472
E000438,0.5635116361105165
E000442,0.5301587574832531
E000448,0.5309610709725289
E000451,0.541704367341015
E000452,0.5314958463671833
E000454,0.5330996746837467
E000456,0.5288211798650343
E000460,0.6469807575355144
E000462,0.5272154748697355
E000472,0.5585057712578119
E000475,0.5037614956552485
E000477,0.4808279508108879
E000478,0.5366351089310372
E000485,0.5651769543223089
E000492,0.5266800981068771
E000493,0.5293562680488781
E000496,0.5264123839975408
E000498,0.6516318079050973
E000499,0.5649131036187242
E000502,0.5293562680488781
E000503,0.5150946347338021
E000504,0.5886945811148626
E000511,0.5242700787028752
E000513,0.6732890692534534
E000514,0.5611505475501617
E000515,0.5555922273872853
E000517,0.6764130687296057
E000520,0.5377030561837111
E000525,0.5309610709725289
E000528,0.5358339056854741
E000531,0.5430368380586937
E000536,0.5328324229246537
E000537,0.5526997146807305
E000539,0.5366351089310372
E000542,0.6812951308921074
E000543,0.5446970727666995
E000544,0.5468270073131406
E000547,0.5430368380586937
E000550,0.666901581139002
E000551,0.6196268081349595
E000552,0.5298912803026982
E000554,0.5242700787028752
E000555,0.5280184085307759
E000556,0.8532797392479287
E000557,0.7852498201786222
E000559,0.7457791608443899
E000565,0.48216863142167105
E000567,0.5414377926065309
E000568,0.7094906192050221
E000569,0.5328324229246537
E000573,0.5336341131434944
E000582,0.5282860172643277
E000584,0.5330996746837467
E000587,0.5072512978111837
E000588,0.5433032503089342
E000590,0.5242700787028752
E000592,0.5592996029889344
E000595,0.6315391457138422
E000596,0.6401148848812244
E000597,0.5595641383163278
E000599,0.5298912803026982
E000600,0.7302589296657613
E000602,0.563329153930501
E000604,0.589411824454519
E000610,0.5406379105739106
E000611,0.5598286357184292
E000612,0.5328324229246537
E000613,0.5105333875971682
E000614,0.5419709154600589
E000616,0.5352996573839722
E000617,0.5258769052715092
E000620,0.5309610709725289
E000621,0.5647650364933726
E000624,0.6791345390238829
E000625,0.5325651497303289
E000627,0.5785827503146811
E000631,0.5061775899912472
E000632,0.49108261034443057
E000634,0.6284734098544262
E000638,0.5325651497303289
E000639,0.5272154748697355
E000645,0.5382368876863839
E000648,0.6993478070577425
E000649,0.5363680639939706
E000650,0.5277507817608764
E000651,0.6791093134089392
E000652,0.7514623178671305
E000655,0.5121435078615085
E000660,0.5398377957143292
E000661,0.541704367341015
E000664,0.5336341131434944
E000667,0.5606218985725527
E000668,0.7252934490090787
E000671,0.5401045262261231
E000672,0.5449011349529558
E000677,0.5678131914408923
E000679,0.5309610709725289
E000680,0.5237343447826235
E000681,0.5443686201385655
E000683,0.6619089134001326
E000685,0.5532052390581695
E000687,0.5686304653464537
E000690,0.5422374367774416
E000691,0.5280184085307759
E000696,0.5069828784620687
E000698,0.5585689316978345
E000699,0.5724397280210193
E000701,0.5478286151415395
E000703,0.5347027245639779
E000706,0.6575375368164869
E000708,0.5422374367774416
E000709,0.5707081351091782
E000711,0.5622723953958494
E000712,0.5322978552890445
E000714,0.5301587574832531
E000717,0.5248057511047416
E000719,0.5411036057149319
E000720,0.5712339174455818
E000722,0.539037453069186
E000723,0.5304262151143108
E000724,0.5427703982627659
E000726,0.5290887333536594
E000727,0.5667591968316029
E000728,0.5328944667256172
E000729,0.5312284688221468
E000732,0.5124118350133394
E000733,0.5500183815025659
E000734,0.5352996573839722
E000735,0.5317632034190292
E000736,0.5333669048194049
E000739,0.5443686201385655
E000742,0.657633418573847
E000744,0.4797556093413958
E000746,0.7029727302914679
E000747,0.5298912803026982
E000750,0.5610877732855863
E000751,0.5820273546042538
E000753,0.5290887333536594
E000754,0.5379699839349207
E000756,0.5409045640365475
E000757,0.5304262151143108
E000758,0.5622723953958494
E000761,0.5242700787028752
E000763,0.6463134564456612
E000772,0.7005500667493683
E000773,0.5537359205748555
E000775,0.53743610462018
E000776,0.5641213088730335
E000778,0.5264123839975408
E000779,0.6059284839655382
E000780,0.5344356053660785
E000781,0.6532315531693512
E000782,0.6319319856206096
E000784,0.5398377957143292
E000785,0.6573601480954973
E000786,0.5306936530070038
E000787,0.5272154748697355
E000791,0.6027915564874771
E000792,0.48786211865591267
E000793,0.7160220917439688
E000794,0.6651302739567897
E000795,0.5433032503089342
E000797,0.5288211798650343
E000799,0.5414377926065309
E000800,0.5409045640365475
E000802,0.513753346885654
E000804,0.5277507817608764
E000805,0.5521434746680789
E000808,0.5579763637844869
E000811,0.6818307338381004
E000814,0.628723874324918
E000815,0.5382368876863839
E000816,0.5097282349320674
E000818,0.5366351089310372
E000822,0.5425039311070272
E000823,0.634390210876185
E000829,0.5274831371440402
E000832,0.5574468089425012
E000833,0.5083249193883745
E000836,0.591504368693615
E000837,0.5865656824974701
E000841,0.5110701230467564
E000843,0.554001210523701
E000844,0.561479418821509
E000855,0.5223947508253785
E000856,0.5334291013631391
E000861,0.5585689316978345
E000862,0.6382605855799885
E000864,0.5245379226886661
E000865,0.6467193069689743
E000866,0.5245379226886661
E000868,0.5296237837615758
E000870,0.5664955932222168
E000872,0.4837777888201573
E000873,0.6684919189874909
E000874,0.6598413204918473
E000875,0.8000542372889135
E000876,0.5290887333536594
E000877,0.6416401966260946
E000880,0.5537359205748555
E000881,0.5592996029889344
E000882,0.5116068303124883
E000884,0.6642729355863275
E000885,0.5048353526370454
E000886,0.521054805682294
E000889,0.5758764679621704
E000890,0.8177082102441551
E000899,0.5494867908669597
E000909,0.6185452756359711
E000910,0.5064460243603129
E000912,0.5280184085307759
E000913,0.5317632034190292
E000915,0.5462946948733198
E000916,0.5088616940015184
E000917,0.8913882399172517
E000918,0.5382368876863839
E000919,0.6842681637705239
E000920,0.5377030561837111
E000922,0.5454335343900834
E000923,0.5306936530070038
E000925,0.5786437793039266
E000927,0.5411711914429119
E000934,0.5422374367774416
E000937,0.747280106826798
E000939,0.5694556632629477
E000940,0.518848845443275
E000941,0.6318421586196665
E000942,0.8154637526505433
E000943,0.5312284688221468
E000946,0.6748864788384343
E000949,0.5547968749414638
E000953,0.5306936530070038
E000954,0.5608862424736587
E000955,0.6361239309817746
E000956,0.5072512978111837
E000957,0.5403712312415566
E000958,0.5430368380586937
E000959,0.53743610462018
E000960,0.5561222866057185
E000966,0.5320305397891416
E000970,0.5333669048194049
E000979,0.5508155317460103
E000982,0.5616790405114868
E000983,0.7024077893855477
E000985,0.5261446529891698
E000986,0.5021506271399778
E000987,0.6001853678721275
E000988,0.5183739571480226
E000990,0.5185807631750229
E000993,0.8036279394136384
E000998,0.5344981194859456
E000999,0.5596278106507037
E001001,0.6315623407411997
E001004,0.5150946347338021
E001005,0.5480282674162089
E001006,0.5013451667432569
E001007,0.8529701207755163
E001009,0.5248057511047416
E001011,0.5269477951274876
E001012,0.5129484651140376
E001013,0.6549576045219253
E001015,0.5341684636047873
E001016,0.6410040399555819
E001017,0.5566522035309738
E001018,0.5406379105739106
E001019,0.674876662362617
E001020,0.5309610709725289
E001021,0.5304262151143108
E001023,0.5248057511047416
E001026,0.5566522035309738
E001029,0.5585057712578119
E001030,0.521054805682294
E001031,0.5577116046941288
E001032,0.5578450141589372
E001033,0.5274831371440402
E001035,0.5175083120065769
E001036,0.5477393270761963
E001039,0.5404319872160896
E001040,0.5524089654777201
E001042,0.5510811849020089
E001043,0.5366351089310372
E001045,0.6129562568194085
E001047,0.7695955969968699
E001052,0.6580627759637472
E001053,0.5048353526370454
E001054,0.5662319479853231
E001056,0.643911635913517
E001058,0.5608862424736587
E001062,0.5369021308062307
E001063,0.6770319687386536
E001064,0.5277507817608764
E001067,0.5328324229246537
E001068,0.56299958093442
E001069,0.558241086032651
E001075,0.4829731659611999
E001076,0.6024618831728944
E001077,0.561479418821509
E001078,0.5603575160264644
E001080,0.5288211798650343
E001082,0.5240022193374757
E001085,0.5314958463671833
E001089,0.5647176290868872
E001091,0.5521434746680789
E001092,0.5806538795425865
E001093,0.5269477951274876
E001094,0.5301587574832531
E001095,0.7167355208952354
E001097,0.5312284688221468
E001099,0.8383882853762663
E001100,0.59362723797601
E001103,0.5110701230467564
E001104,0.5272154748697355
E001108,0.5272154748697355
E001109,0.539571039892975
E001111,0.5707081351091782
E001112,0.599869013627676
E001115,0.687109910504996
E001116,0.5799516657075774
E001117,0.6324336761510627
E001121,0.5317632034190292
E001122,0.5306936530070038
E001131,0.7154062018343743
E001132,0.5363680639939706
E001136,0.6283722259688285
E001141,0.5594369084194601
E001142,0.6594805757203333
E001143,0.5624728941510102
E001145,0.7636516926614222
E001147,0.4908142034392636
E001148,0.7167193330430376
E001151,0.5245379226886661
E001154,0.53743610462018
E001156,0.5521434746680789
E001158,0.5340958716460943
E001159,0.541704367341015
E001160,0.5322978552890445
E001163,0.537169129431828
E001164,0.5614148136225631
E001166,0.5608862424736587
E001170,0.5393042589489405
E001173,0.5862655985825982
E001174,0.5325651497303289
E001177,0.5261446529891698
E001178,0.575762169390058
E001180,0.5322978552890445
E001181,0.5577116046941288
E001185,0.5622723953958494
E001186,0.5590350299164708
E001187,0.5069828784620687
E001188,0.5242700787028752
E001194,0.5330996746837467
E001195,0.5309610709725289
E001197,0.513753346885654
E001199,0.5274831371440402
E001202,0.5920471751748232
E001203,0.6676810502393513
E001204,0.5611505475501617
E001205,0.5156310817894318
E001206,0.49973421959176745
E001209,0.535503944899943
E001212,0.6524718280149737
E001213,0.659909384428268
E001217,0.5382368876863839
E001218,0.5264123839975408
E001220,0.5328324229246537
E001222,0.5331617943519104
E001224,0.5328324229246537
E001225,0.5272154748697355
E001227,0.5347027245639779
E001230,0.6702122101575573
E001231,0.5261446529891698
E001234,0.5322978552890445
E001237,0.537169129431828
E001238,0.5715606808304212
E001239,0.5425039311070272
E001241,0.5465608655760057
E001243,0.5489550762381364
E001244,0.5430368380586937
E001247,0.5261446529891698
E001250,0.6490329922283828
E001251,0.5401045262261231
E001254,0.5301587574832531
E001255,0.5600930950151357
E001256,0.5285536077721786
E001257,0.5382368876863839
E001259,0.49946572722329063
E001261,0.5274831371440402
E001263,0.6395406716778692
E001265,0.613466524511535
E001266,0.5419709154600589
E001267,0.5419709154600589
E001269,0.5403712312415566
E001271,0.5306936530070038
E001273,0.5411711914429119
E001274,0.5862779346655026
E001275,0.6420952522482977
E001277,0.5304262151143108
E001279,0.5070440261122392
E001280,0.5352996573839722
E001285,0.6404470337441854
E001286,0.6124910949189402
E001291,0.5264123839975408
E001292,0.5296237837615758
E001293,0.5069828784620687
E001294,0.5285536077721786
E001298,0.7257889643981255
E001300,0.5285536077721786
E001302,0.48565555660036763
E001303,0.5301587574832531
E001308,0.5282860172643277
E001310,0.6332231456058782
E001311,0.5314958463671833
E001313,0.5494867908669597
E001314,0.5301587574832531
E001315,0.7668002725505272
E001318,0.533963652785979
E001319,0.5288211798650343
E001321,0.5518779510223101
E001322,0.5266800981068771
E001323,0.5387706224407504
E001327,0.5245379226886661
E001331,0.5067144539145189
E001332,0.5616790405114868
E001333,0.7042559275890332
E001334,0.5358339056854741
E001339,0.5296237837615758
E001342,0.48431425057489547
E001343,0.502419110706381
E001344,0.5398377957143292
E001346,0.5872855608620373
E001348,0.7623209183272631
E001350,0.552674423268011
E001352,0.7689553982024993
E001353,0.518848845443275
E001356,0.6887981548912268
E001357,0.5568980104899922
E001360,0.5312284688221468
E001361,0.4808279508108879
E001362,0.5061775899912472
E001363,0.795336572996371
E001364,0.5566522035309738
E001365,0.5406379105739106
E001366,0.5550620273298698
E001370,0.6978885176756573
E001372,0.5555922273872853
E001373,0.5468270073131406
E001374,0.5266800981068771
E001383,0.5221267891297497
E001385,0.7016760686117338
E001388,0.9058565495673665
E001391,0.5108017587491264
E001392,0.5606860982118491
E001393,0.5331617943519104
E001398,0.5393042589489405
E001400,0.5497526017760406
E001401,0.5280184085307759
E001405,0.5555922273872853
E001408,0.5352996573839722
E001409,0.6622503550750665
E001412,0.7108860226206357
E001413,0.5331617943519104
E001414,0.5518779510223101
E001415,0.5611505475501617
E001416,0.5288211798650343
E001422,0.5915535953545645
E001423,0.521590824357894
E001427,0.6720169595817564
E001431,0.6614792049664484
E001432,0.49000901521689677
E001433,0.5285536077721786
E001434,0.5132167676799415
E001437,0.5288211798650343
E001438,0.6189429127023129
E001439,0.514826396234143
E001443,0.663261590945583
E001445,0.5339012994679526
E001446,0.5314958463671833
E001447,0.5304262151143108
E001449,0.5859362699000146
E001450,0.5288211798650343
E001454,0.5691297267914828
E001458,0.5314958463671833
E001460,0.5427703982627659
E001464,0.48732546464768334
E001467,0.5290887333536594
E001468,0.5277507817608764
E001470,0.5322978552890445
E001471,0.5280184085307759
E001472,0.5274831371440402
E001475,0.5282860172643277
E001476,0.5272154748697355
E001481,0.5516123947237397
E001486,0.5419709154600589
E001489,0.5510811849020089
E001491,0.6945036863259995
E001496,0.5093984424533323
E001497,0.533963652785979
E001499,0.5587704192792772
E001501,0.5290887333536594
E001503,0.5325651497303289
E001505,0.5301587574832531
E001510,0.5266800981068771
E001511,0.5175083120065769
E001512,0.5492209489595503
E001513,0.6379492606980239
E001514,0.5414377926065309
E001516,0.49108261034443057
E001517,0.715191325027172
E001518,0.5903796570012616
E001519,0.5322978552890445
E001520,0.6378714893514107
E001523,0.7135351712852203
E001524,0.500808186984222
E001525,0.5341684636047873
E001527,0.5752376245238401
E001530,0.5406379105739106
E001533,0.6461424373753513
E001534,0.5317632034190292
E001535,0.6746890527690121
E001538,0.5462946948733198
E001539,0.5248057511047416
E001545,0.8049375172496096
E001546,0.5720864982965058
E001550,0.5169720158367014
E001551,0.5282860172643277
E001556,0.541704367341015
E001558,0.7500100926387024
E001564,0.5191169151204844
E001565,0.6544540688880527
E001568,0.5296237837615758
E001570,0.5529398478558325
E001571,0.7612769709941025
E001573,0.6256258564840195
E001574,0.6133132054975307
E001575,0.5470931198994616
E001576,0.5625366436280752
E001577,0.5280184085307759
E001580,0.5301587574832531
E001581,0.552674423268011
E001582,0.705633266671191
E001583,0.6466042848674928
E001584,0.5793422555702278
E001586,0.5349698210107104
E001590,0.587500871865514
E001593,0.5285536077721786
E001596,0.5492209489595503
E001599,0.5258769052715092
E001603,0.7413776682483377
E001607,0.8670013892942888
E001609,0.5816962976787583
E001613,0.5657045333406837
E001616,0.5317632034190292
E001617,0.6226083714154104
E001620,0.5542664663560563
E001622,0.5727054054236773
E001626,0.7137066909500464
E001627,0.5897341404777853
E001629,0.6792728796599246
E001630,0.5358339056854741
E001631,0.5363680639939706
E001633,0.519714533174249
E001634,0.5229306318836305
E001637,0.5314958463671833
E001639,0.5908554194486939
E001640,0.518312668506447
E001647,0.5606860982118491
E001648,0.6362479237753655
E001655,0.5021506271399778
E001656,0.5296237837615758
E001657,0.5325651497303289
E001659,0.5296237837615758
E001660,0.7442450629949063
E001661,0.5446348918753043
E001662,0.5465608655760057
E001664,0.5269477951274876
E001665,0.5256091410343584
E001670,0.5053722599131054
E001672,0.5129484651140376
E001675,0.5865259601247886
E001676,0.5542664663560563
E001677,0.5406379105739106
E001678,0.6620670781132281
E001680,0.569656038374454
E001683,0.5274831371440402
E001685,0.690351145963772
E001688,0.5419709154600589
E001689,0.757684932632675
E001690,0.5753291536505836
E001691,0.5129484651140376
E001692,0.5274831371440402
E001693,0.7261773859663256
E001694,0.5336341131434944
E001698,0.514289890247295
E001699,0.53743610462018
E001700,0.5438359914292845
E001703,0.5427703982627659
E001705,0.5628008529143294
E001706,0.5393042589489405
E001708,0.5550620273298698
E001710,0.5320305397891416
E001712,0.6920499183541216
E001717,0.5341684636047873
E001718,0.5336341131434944
E001721,0.518848845443275
E001722,0.7027910965840215
E001723,0.5325651497303289
E001725,0.5712339174455818
E001726,0.5042984307060062
E001730,0.5379699839349207
E001731,0.5555922273872853
E001733,0.5702485232016508
E001734,0.5708380066688664
E001736,0.541704367341015
E001741,0.5240022193374757
E001743,0.5422374367774416
E001745,0.782620659831669
E001746,0.5002712040883355
E001747,0.633814155053372
E001748,0.5298912803026982
E001749,0.5638572970087379
E001750,0.5277507817608764
E001756,0.5882827305739325
E001757,0.5489550762381364
E001758,0.5293562680488781
E001760,0.7046591341834391
E001761,0.6681940113167264
E001762,0.5989579719217956
E001763,0.5377030561837111
E001764,0.7293701916371055
E001766,0.5333669048194049
E001768,0.5926067643899899
E001769,0.5061775899912472
E001774,0.5274831371440402
E001775,0.563329153930501
E001777,0.5306936530070038
E001780,0.5670227586357249
E001781,0.5505498466715322
E001783,0.5398377957143292
E001788,0.6060724818406923
E001789,0.5529398478558325
E001792,0.5051038082028937
E001793,0.7385237603300796
E001796,0.5344356053660785
E001797,0.5393042589489405
E001802,0.5393042589489405
E001803,0.5293562680488781
E001806,0.5290887333536594
E001807,0.5293562680488781
E001811,0.5357709719672626
E001813,0.5258769052715092
E001817,0.539571039892975
E001819,0.5164356746461635
E001820,0.5387706224407504
E001824,0.5240022193374757
E001825,0.7066565695235265
E001827,0.4905458018217531
E001830,0.5563872629458109
E001834,0.5317632034190292
E001835,0.5641213088730335
E001836,0.5322978552890445
E001839,0.6334752494070505
E001840,0.5606218985725527
E001842,0.682148480029124
E001846,0.5293562680488781
E001848,0.5312284688221468
E001849,0.5189102224534835
E001851,0.5411711914429119
E001854,0.504566893407449
E001857,0.5532052390581695
E001858,0.5516123947237397
E001859,0.557244519033691
E001860,0.6330514321407421
E001862,0.5304262151143108
E001869,0.5181058076208174
E001870,0.5306936530070038
E001871,0.552674423268011
E001872,0.534230896820542
E001873,0.5322978552890445
E001875,0.5322978552890445
E001876,0.5720222544609102
E001880,0.6384490788631639
E001881,0.5290887333536594
E001884,0.5537359205748555
E001885,0.5301587574832531
E001888,0.5336341131434944
E001889,0.5293562680488781
E001896,0.5680765842489964
E001898,0.5438359914292845
E001899,0.656552310616243
E001901,0.7488316058614934
E001903,0.5240022193374757
E001909,0.5256091410343584
E001910,0.7887603423842315
E001911,0.4832413640226365
E001916,0.654409943618691
E001917,0.5330996746837467
E001918,0.4908142034392636
E001922,0.5350324999559154
E001923,0.48678884175804704
E001924,0.5547968749414638
E001925,0.6607344147546157
E001926,0.5382368876863839
E001927,0.5387706224407504
E001928,0.5646492123568632
E001930,0.5662319479853231
E001931,0.5231985508654251
E001933,0.7417506082694114
E001935,0.5201890641059764
E001937,0.5545316878894363
E001938,0.5330996746837467
E001940,0.5537969695761493
E001942,0.5328324229246537
E001945,0.5261446529891698
E001951,0.5274831371440402
E001952,0.5064460243603129
E001953,0.5385037672507512
E001954,0.5272154748697355
E001957,0.5266800981068771
E001958,0.4929615906204559
E001959,0.5508155317460103
E001960,0.7558605316435365
E001962,0.6548407535984246
E001964,0.5401045262261231
E001965,0.5266800981068771
E001968,0.7152719951893549
E001971,0.6318296800678015
E001972,0.6476623442286998
E001973,0.6426627127647795
E001975,0.5296237837615758
E001983,0.5258769052715092
E001984,0.5269477951274876
E001985,0.5497526017760406
E001994,0.5320305397891416
E001995,0.60069686021529
E001996,0.539037453069186
E001997,0.5121435078615085
E001998,0.5269477951274876
E001999,0.5330996746837467
E002001,0.5537359205748555
E002005,0.5301587574832531
E002007,0.5624746821877794
E002008,0.5686702066689214
E002009,0.6653106719341682
E002013,0.5277507817608764
E002014,0.5595641383163278
E002016,0.5336341131434944
E002020,0.5946464621823857
E002026,0.5333669048194049
E002027,0.5945706854296251
E002036,0.6137346402291386
E002040,0.655724929475999
E002041,0.6691653856193736
E002042,0.5333669048194049
E002043,0.5529398478558325
E002045,0.5497526017760406
E002046,0.5304262151143108
E002048,0.6768132114622819
E002050,0.4848507477556982
E002051,0.5595628026855273
E002054,0.5414377926065309
E002055,0.4829731659611999
E002057,0.5425653676120186
E002058,0.5675497561178007
E002059,0.5590350299164708
E002060,0.637476247648173
E002062,0.5563872629458109
E002063,0.7516227753130398
E002064,0.5288211798650343
E002065,0.5328324229246537
E002069,0.5414377926065309
E002070,0.509996625496943
E002072,0.5312284688221468
E002073,0.552674423268011
E002074,0.5393042589489405
E002075,0.502956071838482
E002078,0.5256091410343584
E002081,0.5266800981068771
E002086,0.5929126920369232
E002091,0.5331617943519104
E002093,0.5037614956552485
E002095,0.6938773534226095
E002096,0.6349101382396525
E002098,0.5258769052715092
E002099,0.5177764427314042
E002100,0.558241086032651
E002102,0.5280184085307759
E002103,0.5328944667256172
E002105,0.488667154662894
E002107,0.5403712312415566
E002108,0.6701760541334214
E002111,0.6221875677225421
E002114,0.5563872629458109
E002116,0.5622723953958494
E002118,0.4792195104814006
E002119,0.5436314355630114
E002121,0.5661222721003943
E002122,0.5290887333536594
E002124,0.5185807631750229
E002125,0.5185807631750229
E002131,0.7741661279429493
E002132,0.5369021308062307
E002133,0.5040299647246307
E002134,0.5595641383163278
E002137,0.5314958463671833
E002140,0.7140457082274903
E002141,0.5606218985725527
E002143,0.4810960650121873
E002145,0.5301587574832531
E002146,0.6535622152098343
E002149,0.7083561754421538
E002150,0.5245379226886661
E002153,0.5558572746923035
E002154,0.5651103429812463
E002156,0.541704367341015
E002158,0.8476841800530943
E002159,0.6419628324354743
E002160,0.5280184085307759
E002161,0.5091914357314213
E002162,0.5336341131434944
E002163,0.5167038507735242
E002165,0.5411063292201016
E002170,0.5253413604675689
E002174,0.7914833449123335
E002175,0.5398377957143292
E002177,0.5199826127207664
E002179,0.7225137364576468
E002180,0.5678131914408923
E002182,0.5312284688221468
E002183,0.6456019503930989
E002187,0.557774391358191
E002190,0.5950149709015546
E002191,0.5314958463671833
E002192,0.5361009961828269
E002193,0.5258769052715092
E002194,0.5124118350133394
E002196,0.7297104307248814
E002197,0.5102035127256189
E002198,0.7313143272976105
E002200,0.5339012994679526
E002208,0.5309610709725289
E002209,0.5180445616283075
E002215,0.5129484651140376
E002216,0.5339012994679526
E002217,0.5298912803026982
E002218,0.5304262151143108
E002222,0.535503944899943
E002225,0.6980873377158139
E002230,0.5328324229246537
E002233,0.5489550762381364
E002241,0.5829585143798299
E002242,0.5369021308062307
E002243,0.5419709154600589
E002245,0.5261446529891698
E002246,0.5654407642890943
E002248,0.5304262151143108
E002250,0.558833706245257
E002251,0.5277507817608764
E002253,0.5269477951274876
E002254,0.5403712312415566
E002255,0.5403712312415566
E002256,0.5250735637610447
E002257,0.5649735552719013
E002258,0.5505498466715322
E002263,0.5688665058130248
E002265,0.5393042589489405
E002268,0.5309610709725289
E002270,0.5369021308062307
E002273,0.5350324999559154
E002277,0.5078493412656796
E002278,0.5336341131434944
E002279,0.7087315909855555
E002280,0.5002712040883355
E002281,0.53743610462018
E002283,0.6864230435986365
E002285,0.5180445616283075
E002286,0.5707081351091782
E002288,0.5234664552285225
E002290,0.5231985508654251
E002292,0.539571039892975
E002293,0.5253413604675689
